source	target	number_of_paths	edge_type	edge_value	edge_count
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Aqp3::RGD:68428_None_glycerol channel activity::GO:0015254	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	enables	glycerol channel activity::GO:0015254_enables_AQP3::NCBIGene:360	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Aqp1::MGI:103201_has phenotype_decreased grip strength::MP:0010053	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	decreased grip strength::MP:0010053_has phenotype_Cav1::MGI:102709	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	CAV1::NCBIGene:857_involved in_response to calcium ion::GO:0051592	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	AQP2::NCBIGene:359_involved in_renal water homeostasis::GO:0003091	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	renal water homeostasis::GO:0003091_involved in_AQP3::NCBIGene:360	48
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Aqp1::MGI:103201_has phenotype_Hyperproteinemia::HP:0002152	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Hyperproteinemia::HP:0002152_has phenotype_Aqp3::MGI:1333777	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	nervous system phenotype::MP:0003631_has phenotype_Egfr::MGI:95294	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	EGFR::NCBIGene:1956_involved in_response to calcium ion::GO:0051592	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Aqp1::MGI:103201_has phenotype_behavior/neurological phenotype::MP:0005386	20
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	behavior/neurological phenotype::MP:0005386_has phenotype_Aqp5::MGI:106215	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Aqp1::MGI:103201_has phenotype_hypoactivity::MP:0001402	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	hypoactivity::MP:0001402_has phenotype_Cav1::MGI:102709	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_Cav1::RGD:2280	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Cav1::RGD:2280_None_response to calcium ion::GO:0051592	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Aqp3::RGD:68428_None_response to retinoic acid::GO:0032526	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	response to retinoic acid::GO:0032526_involved in_AQP3::NCBIGene:360	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Dehydration::HP:0001944_has phenotype_Avp::MGI:88121	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_AVP::NCBIGene:551	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	AVP::NCBIGene:551_involved in_renal water homeostasis::GO:0003091	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp3::MGI:1333777	32
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Egfr::MGI:95294	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_Egfr::RGD:2543	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Egfr::RGD:2543_None_response to calcium ion::GO:0051592	12
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp4::MGI:107387	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	vision/eye phenotype::MP:0005391_has phenotype_Aqp4::MGI:107387	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Dehydration::HP:0001944_has phenotype_Egfr::MGI:95294	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	abnormal renal water transport::MP:0011443_has phenotype_Aqp4::MGI:107387	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_AQP4::NCBIGene:361	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	AQP4::NCBIGene:361_involved in_renal water homeostasis::GO:0003091	24
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Avp::MGI:88121	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	Dehydration::HP:0001944_has phenotype_AQP2::NCBIGene:359	16
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	AQP2::NCBIGene:359_in 1 to 1 orthology relationship with_Aqp2::MGI:1096865	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Aqp2::MGI:1096865_None_glycerol transport::GO:0015793	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	AQP2::NCBIGene:359_in 1 to 1 orthology relationship with_Aqp2::RGD:2142	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	CAV1::NCBIGene:857_in 1 to 1 orthology relationship with_Cav1::RGD:2280	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	behavior/neurological phenotype::MP:0005386_has phenotype_Aqp4::MGI:107387	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Aqp4::MGI:107387	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Cav1::MGI:102709_None_response to calcium ion::GO:0051592	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	involved in	Aqp2::MGI:1096865_involved in_glycerol transport::GO:0015793	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp11::MGI:1913583	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	in 1 to 1 orthology relationship with	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_Aqp11::RGD:628763	8
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Aqp11::RGD:628763_None_glycerol transport::GO:0015793	4
AQP1::NCBIGene:358	AQP3::NCBIGene:360	532	None	Aqp11::RGD:628763_None_urea transport::GO:0015840	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	AQP1::NCBIGene:358_in 1 to 1 orthology relationship with_Aqp1::MGI:103201	64
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_nervous system phenotype::MP:0003631	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	nervous system phenotype::MP:0003631_has phenotype_Egfr::MGI:95294	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_EGFR::NCBIGene:1956	12
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	EGFR::NCBIGene:1956_is part of_cell surface::GO:0009986	12
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	cell surface::GO:0009986_is part of_AQP11::NCBIGene:282679	20
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_decreased urine osmolality::MP:0002988	12
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Aqp11::MGI:1913583	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	Aqp11::MGI:1913583_in 1 to 1 orthology relationship with_Aqp11::RGD:628763	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	None	Aqp11::RGD:628763_None_endosomal lumen acidification::GO:0048388	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	endosomal lumen acidification::GO:0048388_involved in_AQP11::NCBIGene:282679	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_Behavioral abnormality::HP:0000708	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Behavioral abnormality::HP:0000708_has phenotype_VCP::NCBIGene:7415	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	VCP::NCBIGene:7415_in 1 to 1 orthology relationship with_Vcp::MGI:99919	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	Vcp::MGI:99919_involved in_protein homooligomerization::GO:0051260	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	protein homooligomerization::GO:0051260_involved in_AQP11::NCBIGene:282679	24
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_Glucose intolerance::HP:0000833	12
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Glucose intolerance::HP:0000833_has phenotype_CAV1::NCBIGene:857	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	CAV1::NCBIGene:857_in 1 to 1 orthology relationship with_Cav1::MGI:102709	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	Cav1::MGI:102709_is part of_cell surface::GO:0009986	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_Lethargy::HP:0001254	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Lethargy::HP:0001254_has phenotype_AVP::NCBIGene:551	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	AVP::NCBIGene:551_in 1 to 1 orthology relationship with_Avp::MGI:88121	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	Avp::MGI:88121_is part of_dendrite::GO:0030425	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	dendrite::GO:0030425_is part of_AQP11::NCBIGene:282679	12
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_Dehydration::HP:0001944	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Dehydration::HP:0001944_has phenotype_Egfr::MGI:95294	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	Cav1::MGI:102709_involved in_protein homooligomerization::GO:0051260	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_decreased grip strength::MP:0010053	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	decreased grip strength::MP:0010053_has phenotype_Vcp::MGI:99919	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	Vcp::MGI:99919_in 1 to 1 orthology relationship with_VCP::NCBIGene:7415	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	VCP::NCBIGene:7415_involved in_protein homooligomerization::GO:0051260	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Dehydration::HP:0001944_has phenotype_Avp::MGI:88121	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	Avp::MGI:88121_in 1 to 1 orthology relationship with_AVP::NCBIGene:551	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	AVP::NCBIGene:551_is part of_dendrite::GO:0030425	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_hypoactivity::MP:0001402	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	hypoactivity::MP:0001402_has phenotype_Cav1::MGI:102709	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	CAV1::NCBIGene:857_involved in_protein homooligomerization::GO:0051260	8
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	decreased urine osmolality::MP:0002988_has phenotype_Avp::MGI:88121	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	decreased grip strength::MP:0010053_has phenotype_Cav1::MGI:102709	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_endocrine/exocrine gland phenotype::MP:0005379	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	endocrine/exocrine gland phenotype::MP:0005379_has phenotype_Egfr::MGI:95294	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	None	Aqp11::RGD:628763_None_proximal tubule development::GO:0072014	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	involved in	proximal tubule development::GO:0072014_involved in_AQP11::NCBIGene:282679	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Glucose intolerance::HP:0000833_has phenotype_Stx4a::MGI:893577	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	in 1 to 1 orthology relationship with	Stx4a::MGI:893577_in 1 to 1 orthology relationship with_STX4::NCBIGene:6810	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	is part of	STX4::NCBIGene:6810_is part of_cell surface::GO:0009986	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	Aqp1::MGI:103201_has phenotype_behavior/neurological phenotype::MP:0005386	4
AQP1::NCBIGene:358	AQP11::NCBIGene:282679	64	has phenotype	behavior/neurological phenotype::MP:0005386_has phenotype_Vcp::MGI:99919	4
Aqp1::NCBIGene:11826	NGLY1::NCBIGene:55768	0	NA	NA
Aqp1::NCBIGene:11826	AQP1::NCBIGene:358	0	NA	NA
Aqp1::NCBIGene:11826	NFE2L1::NCBIGene:4779	0	NA	NA
Aqp1::NCBIGene:11826	ENGASE::NCBIGene:64772	0	NA	NA
Aqp1::NCBIGene:11826	AQP3::NCBIGene:360	0	NA	NA
Aqp1::NCBIGene:11826	AQP11::NCBIGene:282679	0	NA	NA
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	in 1 to 1 orthology relationship with	NFE2L1::NCBIGene:4779_in 1 to 1 orthology relationship with_Nfe2l1::MGI:99421	32
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Nfe2l1::MGI:99421_has phenotype_embryonic growth retardation::MP:0003984	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	embryonic growth retardation::MP:0003984_has phenotype_Derl1::MGI:1915069	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	in 1 to 1 orthology relationship with	Derl1::MGI:1915069_in 1 to 1 orthology relationship with_DERL1::NCBIGene:79139	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	Source	DERL1::NCBIGene:79139_Source_Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	Source	Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594_Source_NGLY1::NCBIGene:55768	16
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	involved in	DERL1::NCBIGene:79139_involved in_protein folding::GO:0006457	4
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	involved in	protein folding::GO:0006457_involved in_NGLY1::NCBIGene:55768	16
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatic steatosis::HP:0001397	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Hepatic steatosis::HP:0001397_has phenotype_Amfr::MGI:1345634	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	in 1 to 1 orthology relationship with	Amfr::MGI:1345634_in 1 to 1 orthology relationship with_AMFR::NCBIGene:267	24
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	Source	AMFR::NCBIGene:267_Source_Deglycosylation complex hydrolyses N-glycans from unfolded glycoproteins::REACT:R-HSA-8850594	12
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatitis::HP:0012115	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Hepatitis::HP:0012115_has phenotype_Amfr::MGI:1345634	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	involved in	AMFR::NCBIGene:267_involved in_protein folding::GO:0006457	12
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatic fibrosis::HP:0001395	8
NFE2L1::NCBIGene:4779	NGLY1::NCBIGene:55768	32	has phenotype	Hepatic fibrosis::HP:0001395_has phenotype_Amfr::MGI:1345634	8
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	NFE2L1::NCBIGene:4779_in 1 to 1 orthology relationship with_Nfe2l1::MGI:99421	992
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hyperglycemia::HP:0003074	60
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Hyperglycemia::HP:0003074_has phenotype_CAV1::NCBIGene:857	40
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	CAV1::NCBIGene:857_in 1 to 1 orthology relationship with_Cav1::RGD:2280	60
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	None	Cav1::RGD:2280_None_response to estrogen::GO:0043627	52
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	response to estrogen::GO:0043627_involved in_AQP1::NCBIGene:358	124
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatocellular carcinoma::HP:0001402	28
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Hepatocellular carcinoma::HP:0001402_has phenotype_NFE2L2::NCBIGene:4780	28
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	NFE2L2::NCBIGene:4780_in 1 to 1 orthology relationship with_Nfe2l2::MGI:108420	80
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	Nfe2l2::MGI:108420_involved in_positive regulation of angiogenesis::GO:0045766	20
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	positive regulation of angiogenesis::GO:0045766_involved in_AQP1::NCBIGene:358	116
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_Hepatic necrosis::HP:0002605	52
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Hepatic necrosis::HP:0002605_has phenotype_Jun::MGI:96646	24
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Jun::MGI:96646_in 1 to 1 orthology relationship with_Jun::RGD:2943	32
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	None	Jun::RGD:2943_None_positive regulation of fibroblast proliferation::GO:0048146	16
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	positive regulation of fibroblast proliferation::GO:0048146_involved in_AQP1::NCBIGene:358	48
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_growth/size/body region phenotype::MP:0005378	28
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	growth/size/body region phenotype::MP:0005378_has phenotype_Egfr::MGI:95294	24
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Egfr::MGI:95294_in 1 to 1 orthology relationship with_Egfr::RGD:2543	48
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	None	Egfr::RGD:2543_None_cellular response to mechanical stimulus::GO:0071260	16
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	cellular response to mechanical stimulus::GO:0071260_involved in_AQP1::NCBIGene:358	124
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_homeostasis/metabolism phenotype::MP:0005376	136
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Nfe2l2::MGI:108420	24
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Nfe2l2::MGI:108420_in 1 to 1 orthology relationship with_Nfe2l2::RGD:620360	72
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	None	Nfe2l2::RGD:620360_None_cellular response to hypoxia::GO:0071456	44
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	cellular response to hypoxia::GO:0071456_involved in_AQP1::NCBIGene:358	68
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_Abnormal glucose homeostasis::HP:0011014	28
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Abnormal glucose homeostasis::HP:0011014_has phenotype_Cav1::MGI:102709	16
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_CAV1::NCBIGene:857	32
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	CAV1::NCBIGene:857_involved in_response to estrogen::GO:0043627	32
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	homeostasis/metabolism phenotype::MP:0005376_has phenotype_Aqp4::MGI:107387	36
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_Aqp4::RGD:2143	24
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	None	Aqp4::RGD:2143_None_hyperosmotic salinity response::GO:0042538	4
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	hyperosmotic salinity response::GO:0042538_involved in_AQP1::NCBIGene:358	4
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_increased liver weight::MP:0002981	16
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	increased liver weight::MP:0002981_has phenotype_Cav1::MGI:102709	16
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Cav1::MGI:102709_in 1 to 1 orthology relationship with_Cav1::RGD:2280	96
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	None	Cav1::RGD:2280_None_basal plasma membrane::GO:0009925	52
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	is part of	basal plasma membrane::GO:0009925_is part of_AQP1::NCBIGene:358	100
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	in 1 to 1 orthology relationship with	Aqp4::MGI:107387_in 1 to 1 orthology relationship with_AQP4::NCBIGene:361	12
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	AQP4::NCBIGene:361_involved in_renal water homeostasis::GO:0003091	4
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	involved in	renal water homeostasis::GO:0003091_involved in_AQP1::NCBIGene:358	4
NFE2L1::NCBIGene:4779	AQP1::NCBIGene:358	992	has phenotype	Nfe2l1::MGI:99421_has phenotype_Pallor::HP:0000980	4
